195;-45;4;1
195;-30;4;1
195;0;4;1
210;15;4;1
210;30;4;1
210;45;4;1
195;60;4;1
195;90;4;1
180;105;4;1
165;120;4;1
150;120;4;1
135;135;4;1
120;150;4;1
105;150;4;1
90;165;4;1
75;165;4;1
60;165;4;1
30;165;4;1
15;150;4;1
0;150;4;1
0;150;4;1
-15;165;4;1
-45;165;4;1
-60;165;4;1
-75;180;4;1
-90;165;4;1
-105;165;4;1
-120;150;4;1
-135;150;4;1
-150;135;4;1
-165;135;4;1
-180;120;4;1
-195;105;4;1
-210;90;4;1
-210;60;4;1
-210;45;4;1
-210;30;4;1
-210;15;4;1
-210;0;4;1
-210;-30;4;1
-195;-45;4;1
-180;-60;4;1
-165;-60;4;1
-150;-75;4;1
-135;-90;4;1
-135;-105;4;1
-135;-105;4;1
-120;-120;4;1
-105;-135;4;1
-105;-135;4;1
-90;-135;4;1
-75;-150;4;1
-60;-150;4;1
-45;-150;4;1
-30;-135;4;1
-15;-135;4;1
0;-135;4;1
0;-150;4;1
15;-150;4;1
30;-150;4;1
45;-150;4;1
60;-150;4;1
75;-150;4;1
90;-135;4;1
90;-135;4;1
105;-120;4;1
105;-105;4;1
135;-105;4;1
135;-90;4;1
150;-90;4;1
165;-75;4;1
180;-60;4;1
