120;-30;4;1
135;-15;4;1
135;0;4;1
135;0;4;1
135;15;4;1
135;30;4;1
135;45;4;1
135;60;4;1
135;75;4;1
135;90;4;1
120;105;4;1
105;105;4;1
105;120;4;1
90;135;4;1
75;135;4;1
60;135;4;1
45;135;4;1
30;135;4;1
15;135;4;1
0;135;4;1
0;135;4;1
-15;135;4;1
-30;135;4;1
-45;135;4;1
-60;120;4;1
-60;120;4;1
-75;120;4;1
-90;120;4;1
-105;120;4;1
-120;105;4;1
-135;105;4;1
-150;90;4;1
-150;75;4;1
-165;60;4;1
-165;45;4;1
-165;30;4;1
-165;15;4;1
-165;0;4;1
-165;0;4;1
-165;-15;4;1
-150;-30;4;1
-150;-45;4;1
-135;-60;4;1
-135;-60;4;1
-120;-75;4;1
-120;-75;4;1
-105;-90;4;1
-90;-90;4;1
-90;-105;4;1
-75;-105;4;1
-60;-105;4;1
-60;-105;4;1
-45;-105;4;1
-30;-105;4;1
-30;-105;4;1
-15;-105;4;1
0;-120;4;1
0;-120;4;1
15;-120;4;1
15;-105;4;1
30;-105;4;1
45;-105;4;1
45;-105;4;1
60;-105;4;1
75;-105;4;1
75;-90;4;1
90;-90;4;1
105;-75;4;1
105;-75;4;1
120;-60;4;1
120;-45;4;1
120;-45;4;1
