270;-60;4;1
285;-30;4;1
285;0;4;1
300;15;4;1
300;45;4;1
300;75;4;1
285;105;4;1
270;120;4;1
255;150;4;1
255;180;4;1
225;195;4;1
210;210;4;1
180;210;4;1
150;225;4;1
135;225;4;1
105;225;4;1
75;210;4;1
45;195;4;1
30;165;4;1
15;165;4;1
0;180;4;1
-30;180;4;1
-45;180;4;1
-60;180;4;1
-75;180;4;1
-90;180;4;1
-105;180;4;1
-135;180;4;1
-165;180;4;1
-195;180;4;1
-225;165;4;1
-240;150;4;1
-270;150;4;1
-285;120;4;1
-300;105;4;1
-315;75;4;1
-315;45;4;1
-315;15;4;1
-315;0;4;1
-315;-30;4;1
-300;-60;4;1
-285;-75;4;1
-270;-105;4;1
-255;-120;4;1
-225;-135;4;1
-210;-150;4;1
-180;-150;4;1
-150;-150;4;1
-120;-150;4;1
-105;-150;4;1
-75;-135;4;1
-60;-120;4;1
-45;-90;4;1
-30;-75;4;1
-15;-60;4;1
-15;-45;4;1
0;-45;4;1
0;-60;4;1
0;-60;4;1
15;-75;4;1
30;-105;4;1
45;-120;4;1
60;-135;4;1
90;-150;4;1
105;-150;4;1
135;-150;4;1
150;-135;4;1
180;-135;4;1
195;-120;4;1
225;-120;4;1
240;-90;4;1
255;-75;4;1
